jobtitle,count
"Web Developer IV",66
"Web Developer III",71
"Web Developer II",77
"Web Developer I",99
"Web Designer IV",8
"Web Designer III",13
"Web Designer II",4
"Web Designer I",34
"VP Sales",6
"VP Quality Control",43
"VP Product Management",41
"VP of Training and Development",1
"VP Marketing",42
"VP Accounting",77
"Training Manager",182
"Trainer III",182
"Trainer II",182
"Trainer I",182
"Tax Accountant",303
"Systems Administrator IV",88
"Systems Administrator III",84
"Systems Administrator II",74
"Systems Administrator I",374
"Support Staff III",20
"Support Staff II",59
"Support Staff",104
"Structural Engineer",307
"Structural Analysis Engineer",48
"Statistician IV",2
"Statistician III",4
"Statistician II",12
"Statistician I",12
"Staff Scientist",33
"Staff Accountant IV",102
"Staff Accountant III",96
"Staff Accountant II",80
"Staff Accountant I",441
"Solutions Engineer Manager",214
"Solutions Engineer",214
"Software Test Engineer IV",88
"Software Test Engineer III",87
"Software Test Engineer II",74
"Software Test Engineer I",88
"Software Engineer IV",94
"Software Engineer III",100
"Software Engineer II",84
"Software Engineer I",397
"Software Consultant",336
"Service Tech III",339
"Service Tech II",327
"Service Tech",327
"Service Manager",327
"Service Coordinator",327
"Senior Trainer",182
"Senior Sales Associate",14
"Senior Recruiter",204
"Senior Quality Engineer",152
"Senior Financial Analyst",59
"Senior Editor",141
"Senior Developer",361
"Senior Cost Accountant",317
"Senior Attorney",40
"Sales Representative",5
"Sales Associate",7
"Research Associate",208
"Research Assistant IV",7
"Research Assistant III",18
"Research Assistant II",754
"Research Assistant I",538
"Research Assistant",40
"Relationshiop Manager",214
"Recruiting Manager",22
Recruiter,234
"Quality Engineer",62
"Quality Control Specialist",138
"Project Manager",340
"Programmer IV",63
"Programmer III",81
"Programmer II",79
"Programmer I",86
"Programmer Analyst IV",76
"Programmer Analyst III",80
"Programmer Analyst II",93
"Programmer Analyst I",94
"Product Engineer",59
"Pre-Sales Consultant",214
"Payment Adjustment Coordinator",23
Paralegal,64
Operator,225
"Office Assistant IV",1
"Office Assistant II",1
"Office Assistant I",7
"Media Manager II",49
"Media Manager I",129
"Mechanical Systems Engineer",28
"Marketing Manager",1
"Marketing Assistant",8
Librarian,27
"Legal Assistant",20
"Junior Trainer",181
"Internal Auditor",52
"Information Systems Manager",35
"Human Resources Manager",63
"Human Resources Assistant IV",12
"Human Resources Assistant III",15
"Human Resources Assistant II",10
"Human Resources Assistant I",15
"Human Resources Analyst II",613
"Human Resources Analyst",408
"HR Manager",204
"Help Desk Technician",336
"Help Desk Operator",92
"Graphic Designer",12
"General Manager",32
"Financial Analyst",68
"Financial Advisor",28
"Executive Secretary",2
"Executive Assistant",40
"Engineer IV",3
"Engineer III",5
"Engineer II",6
"Engineer I",9
"Electrical Engineer",31
Editor,92
"Director of Sales",9
"Developer IV",76
"Developer III",83
"Developer II",67
"Developer I",81
"Desktop Support Technician",321
"Design Engineer",54
"Database Administrator IV",83
"Database Administrator III",83
"Database Administrator II",91
"Database Administrator I",84
"Data Visualization Specialist",457
"Data Coordiator",356
"Customer Success Manager",214
"Cost Accountant",308
"Content Developer III",54
"Content Developer II",54
"Content Developer",54
"Computer Systems Analyst IV",72
"Computer Systems Analyst III",76
"Computer Systems Analyst II",92
"Computer Systems Analyst I",90
"Compensation Analyst",31
"Community Outreach Specialist",30
"Chief Design Engineer",92
"Business Systems Development Analyst",341
"Business Development Manager",5
"Business Analyst",708
"Budget/Accounting Analyst IV",181
"Budget/Accounting Analyst III",160
"Budget/Accounting Analyst II",166
"Budget/Accounting Analyst I",161
"Automation Specialist IV",21
"Automation Specialist III",13
"Automation Specialist II",30
"Automation Specialist I",28
Attorney,40
"Associate Professor",1
"Assistant Trainer",182
"Assistant Professor",1
"Assistant Manager",45
"Analyst Programmer",372
"Analog Circuit Design manager",48
"Administrative Officer",59
"Administrative Assistant IV",8
"Administrative Assistant III",16
"Administrative Assistant II",46
"Administrative Assistant I",196
"Administrative Assistant",40
Actuary,28
"Accounting Assistant IV",95
"Accounting Assistant III",72
"Accounting Assistant II",83
"Accounting Assistant I",89
"Accountant IV",87
"Accountant III",86
"Accountant II",89
"Accountant I",79
"Account Manager",214
"Account Executive",505
"Account Coordinator",2
